DIA CRONOLOGICO,CENA,PLANOS,DESCRIÇÃO CENA,ELENCO,LOCAÇÃO / SET,OBSERVAÇÕES CONTITNUIDADE
DIA 2,1,SÉRIE PD,ABERTURA. Eliéser toma café da manhã com os pais.,Eliéser / Maria / Lauro,CASA ELIÉSER / COZINHA / COPA,TV da cozinha no jornal da manhã / café da manhã servido / Horário 6h00
,,1 - CAFÉ PASSANDO,,,,
,,1.1 - DETALHE QUARTO ELIÉSER,,,,
,,1.2 - PD SOL ENTRANDO EM UMA FRESTA COZINHA,,,,
,,1.3 - CLOSE LAURO MARTIGANDO,,,,
,,1.4 - PD GOTEIRA DE UMA TORNEIRA,,,,
,,1.5 - PD PORTA ELIÉSER,,,,
,,1.6 - PG TRILHO - TV PARA SOFÁ,,,,
,,1.7 - PD COLOCANDO CAFÉ NA XICARÁ,,,,
,,1.8 - PM - ELIÉSER ENQUADRADO BATENTE DA PORTA,,,,
,,1.9 - PD LAURO AUMENTANDO O VOLUME,,,,
,,1.10 - PG TRILHO LATERAL MESA ,,,,
,,1.11 - PC ELIÉSER E MARIA,,,,
,,1.12 - CLOSE ELIÉSER,,,,
,,1.13 - PG CAM NA COZINHA,,,,
,,1.14 - PD TOALHA/ MÃO MÃE,,,,
,,1.15 - PC FRONTAL,,,,
,,1.16 - PG CANTO DA SALA PRÓXIMO A TV,,,,
,,,,,,
DIA 01 - FLASHBACK ,2,2 - ,Eliéser recebendo o prêmio de funcionario do mês.,Eliéser / Maurício / Marco Antônio / Diego / Caco / 4 Figurantes fúncionarios,LANCHONETE,Uniforme de Marco Antônio diferente do resto /  Crachá de Eliézer / Câmera fotográfica com flash / Horário 7h50 (antes de abrir para os clientes)
,,2.1 - PG,,,,
,,2.2 - PM GERENTE,,,,
,,2.3 - PC,,,,
,,2.4 - PC CACO/ MAURICIO,,,,
,,2.5 - PD CELULAR FOTO,,,,
,,2.6 - PC,,,,
,,pm,,,,
,,,,,,
DIA 03 (20 DIAS DEPOIS DO DIA 02),3,3 - PG da sala/ ou quarto Eliéser,Maria está no quarto sozinha.,Maria,CASA ELIÉSER / QUARTO DOS PAIS,Blusa dobrada / bolsa / Horário 10 - 11h
,,3.1 Detalhe janela ,,,,
,,PM ,,,,
,,3.2 detalhe ventilador,,,,
,,3.3 plano espelho,,,,
,,,,,,
DIA 03 ,4,4 - Series de planos cozinha,Maria vai até a lanchonete.,Eliéser / Maria / Maurício / Marco Antônio / Diego / Caco / Ana Paula / Cliente Aleatório/ 4 Figurantes fúncionarios / 10 Figurantes Clientes,LANCHONETE,Foto de funcionário do mês desgastada / Crachá de Eliézer / Acessórios e figurinos de Maria* / Horário 12h (muita movimentação na hora do almoço)
,,4.1 - PD porta abrindo ,,,,
,,4.2 -PG Maria entrando  VOYER,,,,
,,4.3 -PD  placa,,,,
,,4.4 - PP sorriso maria,,,,
,,4.5 - PG  Lanchonete,,,,
,,4.6 - plano médio  diego,,,,
,,4.7 - plano médio ana paula,,,,
,,4.8 - planos detalher galera ,,,,
,,Plano Eliezer ,,,,
,,,,,,
DIA 03,5/ 5A,5 - PD Janela água escorrendo pelo ralo,Eliéser sentado no chão do banheiro.,Eliéser,CASA ELIÉSER / BANHEIRO,De roupa (uniforme?) no chuveiro / Horário 18h30
,,5.1 - Plano Eliéser,,,,
,,5.3 - Zenital (com roupa e sem roupa),,,,
DIA 03,5A,5A.1 - PM Maria,Maria fala com Eli do lado de fora do banheiro.,Maria,CASA ELIÉSER / CORREDOR,Maria com a mesma roupa / Horário 18h30
,,,,,,
DIA 04 tarde ,6,6 - PD COPO (TV DESFOCADA),Maria fala com Lauro sobre Eliéser.,Maria / Lauro,CASA ELIÉSER / SALA,Pós janta - Maria acabou de lavar a louça (cintura molhada / pano molhado) / Figurino Maria mesmo até a cena 12 / Futebol na TV / Horário 21h / Copo de cerveja
,,6.1 - FRONTAL LAURO,,,,
,,6.2 - CLOSE LAURO,,,,
,,6.3 - TRILHO ENTRE JANELAS,,,,
,,6.4 - PLANO MARIA,,,,
,,6.5 - PLANO LAURO,,,,
,,,,,,
DIA 5,7,7 - PLANO MÉDIO ELIÉSER,Eliéser pesquisa ''Como se matar'' e começa a escrever uma carta.,Eliéser,CASA ELIÉSER / QUARTO ELIÉSER,Celular Eliézer com pesquisa (ou chroma) / Horário 22h
,,7.1 - PD CELULAR,,,,
,,7.2 - CLOSE,,,,
,,7.3 - PLANO GERAL,,,,
,,PLANOS DETALHES ADICIONAIS  - GOTA CHUVEIRO                          - CORDA QUARTO ELIÉSER               - MÃE DOBRANDO ROUPA                     -PAI TIRANDO O SAPATO,,,,
,,,,,,
DIA 5,8,8 - PG,Eliéser começa a escrever a carta.,Eliéser,CASA ELIÉSER / QUARTO ELIÉSER,Abajur de toque / Folha de papel para a carta / Caneta / Horário 22h
,,8.1 - PM,,,,
,,,,,,
DIA 5,9,9 - PD FERRO,"Maria na sala, passando roupas.",Maria,CASA ELIÉSER / SALA,Passando roupa / Camiseta de Eliéser (uniforme?) / Horário 22h
,,9.1 - PD DOBRANDO ROUPA,,,,
,,,,,,
DIA 5,10,10 - PM ( CENA 8),Eliéser continua escrevendo  a carta.,Eliéser,CASA ELIÉSER / QUARTO ELIÉSER,Continuidade do texto no papel** / 22h
,,PD CARTA,,,,
,,,,,,
DIA 5 ,11,11 - PD,Maria dobrando as roupas. Olha para o corredor.,Maria,CASA ELIÉSER / SALA,Continuidade da pilha de roupas dobradas (aumentou) / 22h
,,11.1 - CLOSE MARIA,,,,
,,11.2 - PG OLHANDO CORREDOR,,,,
,,,,,,
DIA 5 ,12,12 - CLOSE  LAURO,Maria se deita para dormir.,Maria / Lauro,CASA ELIÉSER / QUARTO DOS PAIS,Figurino de Maria o mesmo desde a cena 6 / Lauro de pijama / 23h
,,12.1 - PG ,,,,
,,12.2 - ZENITAL ( TRILHO),,,,
,,12.3 - PD VENTILADOR,,,,
,,,,,,
DIA 5 ,13,13 - PG PD RELÓGIO ,Eliéser termina de escrever a carta.,Eliéser,CASA ELIÉSER / QUARTO ELIÉSER,Continuidade da carta escrita / envelope / Relógio marcando 4h13 
,,zenital Eliezer escrivaninha ,,,,
,,PG,,,,
,,13.1 - PM ,,,,
,,,,,,
DIA 6,14,14 - PD JANELA ,"Eliéser e seus pais, eles leem a carta. CENA FINAL",Eliéser / Maria / Lauro,CASA ELIÉSER / QUARTO ELIÉSER,Manhã seguinte / Carta / envelope
,,14.1 - CLOSE MARIA/ LAURO   CAM NA MÃO,,,,
,,14.2 - CLOSE ELIÉSER/ FRESTA DE LUZ NO ROSTO,,,,
,,14.3 - PC FRONTAL DOS 3 TREVILING ,,,,